,Unnamed: 0_EMOTION,Auditory_Left_neut_EMOTION,Auditory_Right_neut_EMOTION,Cingulo-Oper_Left_neut_EMOTION,Cingulo-Oper_Right_neut_EMOTION,Default_Left_neut_EMOTION,Default_Right_neut_EMOTION,Dorsal-atten_Left_neut_EMOTION,Dorsal-atten_Right_neut_EMOTION,Frontopariet_Left_neut_EMOTION,Frontopariet_Right_neut_EMOTION,Language_Left_neut_EMOTION,Language_Right_neut_EMOTION,Orbito-Affec_Left_neut_EMOTION,Orbito-Affec_Right_neut_EMOTION,Posterior-Mu_Left_neut_EMOTION,Posterior-Mu_Right_neut_EMOTION,Somatomotor_Left_neut_EMOTION,Somatomotor_Right_neut_EMOTION,Ventral-Mult_Left_neut_EMOTION,Ventral-Mult_Right_neut_EMOTION,Visual1_Left_neut_EMOTION,Visual1_Right_neut_EMOTION,Visual2_Left_neut_EMOTION,Visual2_Right_neut_EMOTION,Auditory_Left_fear_EMOTION,Auditory_Right_fear_EMOTION,Cingulo-Oper_Left_fear_EMOTION,Cingulo-Oper_Right_fear_EMOTION,Default_Left_fear_EMOTION,Default_Right_fear_EMOTION,Dorsal-atten_Left_fear_EMOTION,Dorsal-atten_Right_fear_EMOTION,Frontopariet_Left_fear_EMOTION,Frontopariet_Right_fear_EMOTION,Language_Left_fear_EMOTION,Language_Right_fear_EMOTION,Orbito-Affec_Left_fear_EMOTION,Orbito-Affec_Right_fear_EMOTION,Posterior-Mu_Left_fear_EMOTION,Posterior-Mu_Right_fear_EMOTION,Somatomotor_Left_fear_EMOTION,Somatomotor_Right_fear_EMOTION,Ventral-Mult_Left_fear_EMOTION,Ventral-Mult_Right_fear_EMOTION,Visual1_Left_fear_EMOTION,Visual1_Right_fear_EMOTION,Visual2_Left_fear_EMOTION,Visual2_Right_fear_EMOTION,Unnamed: 0_x,Face_Accuracy_EMOTION,Shape_Accuracy_EMOTION,Median_Face_RT_EMOTION,Median_Shape_RT_EMOTION,Unnamed: 0_SOCIAL,Auditory_Left_rnd_SOCIAL,Auditory_Right_rnd_SOCIAL,Cingulo-Oper_Left_rnd_SOCIAL,Cingulo-Oper_Right_rnd_SOCIAL,Default_Left_rnd_SOCIAL,Default_Right_rnd_SOCIAL,Dorsal-atten_Left_rnd_SOCIAL,Dorsal-atten_Right_rnd_SOCIAL,Frontopariet_Left_rnd_SOCIAL,Frontopariet_Right_rnd_SOCIAL,Language_Left_rnd_SOCIAL,Language_Right_rnd_SOCIAL,Orbito-Affec_Left_rnd_SOCIAL,Orbito-Affec_Right_rnd_SOCIAL,Posterior-Mu_Left_rnd_SOCIAL,Posterior-Mu_Right_rnd_SOCIAL,Somatomotor_Left_rnd_SOCIAL,Somatomotor_Right_rnd_SOCIAL,Ventral-Mult_Left_rnd_SOCIAL,Ventral-Mult_Right_rnd_SOCIAL,Visual1_Left_rnd_SOCIAL,Visual1_Right_rnd_SOCIAL,Visual2_Left_rnd_SOCIAL,Visual2_Right_rnd_SOCIAL,Auditory_Left_mental_SOCIAL,Auditory_Right_mental_SOCIAL,Cingulo-Oper_Left_mental_SOCIAL,Cingulo-Oper_Right_mental_SOCIAL,Default_Left_mental_SOCIAL,Default_Right_mental_SOCIAL,Dorsal-atten_Left_mental_SOCIAL,Dorsal-atten_Right_mental_SOCIAL,Frontopariet_Left_mental_SOCIAL,Frontopariet_Right_mental_SOCIAL,Language_Left_mental_SOCIAL,Language_Right_mental_SOCIAL,Orbito-Affec_Left_mental_SOCIAL,Orbito-Affec_Right_mental_SOCIAL,Posterior-Mu_Left_mental_SOCIAL,Posterior-Mu_Right_mental_SOCIAL,Somatomotor_Left_mental_SOCIAL,Somatomotor_Right_mental_SOCIAL,Ventral-Mult_Left_mental_SOCIAL,Ventral-Mult_Right_mental_SOCIAL,Visual1_Left_mental_SOCIAL,Visual1_Right_mental_SOCIAL,Visual2_Left_mental_SOCIAL,Visual2_Right_mental_SOCIAL,Unnamed: 0_y,Mean_RT_Mental_SOCIAL,Mean_RT_Random_SOCIAL,ACC_Mental_SOCIAL,ACC_Random_SOCIAL,Percent_Mental_SOCIAL,Percent_Random_SOCIAL,Percent_Unsure_SOCIAL,Percent_No_Response_SOCIAL
44,136833,7.3637279,15.73483053,20.08887778,21.72818182,8.102210566,7.928562193,19.26288174,13.22394045,22.63015493,21.42858269,31.3917552,24.95884034,25.01500868,36.06296816,15.0060257,12.45347091,19.40851244,15.24423221,9.51161983,13.12380769,32.55125325,22.59552962,19.91884259,11.83754268,14.76671418,8.616921326,-4.1967522,-5.862064742,14.58593661,12.90184961,2.81948872,11.11260563,16.00891143,11.68173147,1.43836881,5.583588557,23.04150388,10.62481452,21.70963728,17.7398786,7.396341809,7.994061526,9.266106662,23.89682167,17.26327934,9.933165494,10.67157946,13.64499207,136833,1,0.916666667,902.2666667,927.0277778,136833,0.645023205,2.93832157,-15.75756871,-6.46809997,-10.6196209,-10.60035101,-15.01387329,1.976776258,-13.19178153,-9.329278069,-13.15896968,-7.905004111,-13.82482892,-9.359460083,-18.47717351,-14.91541699,-15.43000664,-5.439827113,-20.34038592,-4.661697181,-2.38854187,-4.478484576,0.943498433,6.174337321,-8.698156622,-10.15251892,2.106026721,0.213470288,4.68727193,11.78929828,22.96795486,16.52422455,4.476642405,-0.556217729,23.98030309,18.85520665,-9.122181307,2.531217944,12.33735119,11.25287336,7.351544011,5.375681719,7.734175239,14.58136384,-6.81765405,-3.517165151,11.28306254,9.535983282,136833,812.6666667,880.5,0.75,0.833333333,0.5,0.5,0,0
45,137128,-3.60884475,0.881842801,4.188264469,8.430299889,-3.407614962,-1.693967555,-2.72575149,-1.183452424,4.707578845,4.252764528,2.776666898,8.387309814,1.219417383,12.68653454,5.403519368,6.933145737,3.738682358,1.962023615,-3.219850705,4.068268921,16.95361662,13.81833585,12.40128946,10.15212815,-6.845032785,-9.450614966,-9.27035884,-11.52289689,-1.492917375,-2.120033837,1.323440032,0.016608821,-6.222838155,-5.728219903,-3.872254196,-1.559817863,-2.006348376,0.244652938,-9.26661621,-9.651779317,-6.531598661,-9.873948513,6.073052766,3.777200572,-0.333215107,-6.152487774,-2.664576175,-0.78198964,137128,1,0.972222222,830.2333333,847.7679739,137128,4.798461549,3.450806555,1.543519889,0.784252292,-2.925336848,-0.386802679,5.739028966,15.56097415,-1.362366487,5.796360956,1.627846197,6.860918268,-1.930997757,8.637212475,-9.409661058,-3.752964691,9.746958321,11.16115323,-8.604996081,-2.640996505,-2.761130826,4.580642769,14.5376766,19.19895523,-9.903048388,-9.283782519,-3.951855927,-7.277417981,1.172596021,12.83823215,18.62772206,25.69189758,-0.508450492,5.967882795,14.56147167,24.9555575,5.057429597,-2.73204915,-3.448650139,0.475701539,-4.788610665,-2.774309021,10.10204965,4.111319845,5.396240369,-2.15863442,16.47307511,28.93444044,137128,703.0833333,630.0833333,1,1,0.5,0.5,0,0
46,138231,-1.166978934,-1.336790017,7.729476555,6.837306657,-8.119610531,-5.516026615,-4.566346719,-2.676249153,-3.539475183,-1.110896664,11.99731715,10.61726009,-9.185810728,-25.75861556,-18.21509689,-15.12727404,5.505398733,7.994843099,-6.336712841,-2.449184084,5.317281042,4.873919907,11.29842369,4.572277689,4.08535125,-6.089185862,-5.972297201,-4.051339926,8.193281772,9.623531548,2.033123877,1.736771004,-0.217972945,7.273562419,-0.202207116,0.006336763,3.61610098,14.72950187,2.9548311,3.592124722,-2.022105106,-4.964420248,8.120199372,12.88106821,10.22015026,7.284211695,11.75790178,12.70259261,138231,0.966666667,0.972222222,887.8047619,892.501634,138231,-14.21568078,-1.957538396,-16.15267179,-7.64687881,-16.65005691,-9.667261714,-7.220134978,14.22159151,-21.36761034,-13.58865851,0.345236485,0.361314587,-21.61018465,-4.342525978,-21.06584235,-11.80970121,-9.126583861,-5.883229307,-6.863622396,0.937955656,-17.27084792,-24.05866652,4.434833073,7.274965121,-12.11097914,-20.28970859,3.396249408,-3.550100474,6.866782214,12.89405833,17.37226523,17.29051696,2.169769953,-1.998631909,24.95147108,20.59262104,1.678764975,0.705117255,0.46317975,-4.168777895,5.672660079,-1.361583846,6.312374703,5.532566848,-12.18509084,-6.143847112,28.79304744,21.01456092,138231,880,1092.833333,0.833333333,1,0.4,0.5,0.1,0
47,138534,1.747822321,-2.045728014,21.0690101,17.43604595,12.68023144,3.280389775,3.79037516,7.409794448,12.16231651,15.10562309,21.44121577,21.1232236,17.95544958,-1.308055216,-0.402115052,-4.108556891,9.03893638,0.815463143,7.045972684,3.842968345,12.54021642,2.580646168,20.17819102,14.53585293,-16.73415448,-21.86645233,-21.69626022,-19.49379842,-21.66836343,-10.2226074,-6.531684103,0.015182039,-24.09025667,-21.89251632,-21.96977034,-17.24329253,-13.78049752,-7.827522402,-19.52634591,-14.94197144,-18.28863174,-16.16091537,-3.02625208,3.354972708,-13.41322878,-5.252228593,-9.61003263,-6.026891824,138534,1,0.944444444,728.8666667,748.2352941,138534,17.03051867,12.07716782,7.515717048,4.930456675,-1.484396435,-6.424092646,0.298170213,4.988439028,0.071233966,3.779882752,14.73959253,12.21446167,-12.93000954,17.46633078,3.445849858,3.462325769,8.249267866,6.703370178,2.198169538,-4.626672516,13.45363994,9.085290237,19.16577848,17.46084286,-37.57198431,-29.1068022,-11.19118856,-9.110196687,-5.547929236,16.6141472,25.03236884,34.50461382,-10.71945076,-2.128954682,22.15306612,24.3912451,-9.45502708,-10.97311782,-7.007219043,-0.481856149,-19.23765389,-11.00846079,10.22479485,13.42289099,-16.42182976,-11.61350875,25.12697022,28.36309014,138534,1023.166667,1070,0.75,1,0.4,0.5,0,0
48,139637,-13.31799069,-3.852941384,-2.307611587,4.69179601,0.66720739,-6.327997373,-5.703409218,-0.458963572,2.367317327,5.19427869,1.279248062,0.73526506,-5.134632804,7.983183905,-7.776508343,-4.942058876,-3.169982518,-1.377484077,-4.891143221,-13.96123083,-1.267548565,5.547680593,-0.833794827,6.387212789,2.497468656,-5.16882054,-12.0896843,-9.187623772,-3.137321031,-5.277095337,-4.141562565,-7.376462866,-4.5923714,-7.739453734,-2.270230373,9.37842517,8.123325895,5.813601078,-9.177775108,-12.66081348,-8.043871287,-4.005802837,6.363025422,0.62812383,5.25080232,3.744531243,4.007372962,7.124207577,139637,1,1,807.8666667,806.25,139637,-13.9576608,-18.0405993,-27.61470608,-17.29936383,-20.99381749,-18.71158879,-20.35718339,-1.746707064,-21.83219421,-19.89492839,-14.59186305,-8.423361726,-20.16423673,-23.34842528,-29.41355683,-24.40911939,-13.89877384,-5.801196255,-7.861204809,-15.95792497,-21.72890657,-27.0479267,-6.330990342,-7.647368278,-3.233700616,-3.392583092,3.502008432,0.314748187,3.556842845,11.4037691,10.63924243,3.657943589,2.058562875,2.764817461,14.58949249,10.54528873,19.56440353,19.62794905,11.40742848,8.564177134,4.610342242,5.761359479,4.67134037,12.55360233,15.04287184,7.3900237,18.62679126,14.28655922,139637,1107.5,1272.25,1,0.833333333,0.5,0.4,0,0
49,140824,10.56274835,-32.99229527,-3.524577411,-10.84560558,8.064814402,-11.37563007,1.240509467,-8.886197548,-1.408815555,-13.23347685,-1.047201298,-12.50138729,1.542471713,2.331450037,-3.802063059,-7.767681647,1.563135095,-6.637295306,-8.807193569,-20.22107608,-15.69897728,-31.58548965,-25.02219898,-26.9583217,9.574131636,17.85332258,17.76282169,10.27313,10.41948593,16.468705,16.865265,1.633365896,34.26518337,30.92402019,32.625667,18.58384083,34.49166456,23.13471995,20.381825,16.91928809,0.490447487,5.333654291,26.57899696,14.50154751,42.15420161,58.12454754,39.41792706,26.16368119,140824,0.866666667,0.944444444,900.375,865.0294118,140824,1.40670164,-1.888283188,-10.24814863,-18.88488227,-6.66686243,-18.10790039,-16.40802633,-1.601448654,-10.70088614,-35.04499243,-18.58331044,-16.10939067,2.532666563,-70.63591779,-21.96216403,-32.23615463,-15.46641566,-2.570887552,15.75572397,-23.12944374,-20.36809084,-28.7424989,-6.944971244,-11.31737919,-14.62185101,-10.24843157,-2.309402123,7.065905838,-14.29039601,6.080602162,26.20813925,21.37187254,5.228199191,24.94151648,27.37508894,26.78582831,-6.506354881,61.26841845,10.27650551,20.87750471,6.329200808,-0.960760954,-3.46716722,16.88394457,0.885692062,7.400824253,21.01766798,18.5447816,140824,1198.333333,1351,0.75,0.75,0.4,0.4,0,0
50,142828,-39.06370977,-30.59798038,-22.28498275,-18.30192845,-22.3889294,-24.09245761,-13.80402718,-24.86976095,-26.60338851,-24.28978157,-15.6217405,-16.41020883,-35.08992381,-37.85310588,-37.93689822,-28.63462359,-10.32242358,-15.02074516,-25.60234056,-27.55930566,-28.89368763,-28.59584969,-12.58487161,-14.47656722,24.32793128,15.47282183,17.78204262,17.35010555,17.77962274,18.45806363,10.02984681,25.81398379,16.76108572,25.7752686,21.82317158,22.04265307,17.62865213,29.88133509,12.63293017,15.60650125,11.62444402,14.32604142,19.06243082,20.87773453,25.52441145,26.45910687,25.35961034,31.61275504,142828,0.966666667,0.972222222,808.5380952,792.2973856,142828,-16.18051228,-11.04026884,-18.14230034,-17.18030935,-25.14967044,-19.61397161,-12.7766056,-18.05596184,-22.02517851,-21.35033548,-5.703106011,-10.25832754,-31.20192773,-27.53796767,-15.93253457,-21.0589321,-11.4501957,-9.843258469,-9.837455561,-22.65372342,-27.00471695,-29.84142465,-2.389282752,-13.52353767,-21.08950483,-27.60508489,-17.17424242,-9.422576112,-6.819952836,10.79318468,9.53344609,20.50417248,-15.50381225,-7.415372041,8.20533641,20.60617321,-7.447087472,7.024412891,-19.40624011,-4.098839044,-6.23511204,-4.403842125,0.442387453,7.767001109,-27.9890657,-25.32123473,11.36478809,18.86959581,142828,1172.25,1426.083333,1,1,0.5,0.5,0,0
51,143325,1.869424035,3.69628382,21.96586564,13.37339747,8.221324782,7.101752242,8.570991297,9.634424072,20.39280326,17.90871806,9.618176347,3.684165885,29.7469952,23.1755295,32.16148864,29.51110008,14.84348098,6.293884243,15.40925048,31.88132753,18.86302578,4.136064595,4.822698539,5.355222501,-1.854391679,0.338346967,-2.069813776,2.485408381,5.012274209,12.78038735,-2.755651059,12.25950561,3.645563988,7.4040705,11.03138583,16.04836134,1.408568016,2.116425889,-5.528339707,1.317583,-2.39547936,2.465816241,4.107246145,15.69982855,13.63718216,10.0170916,10.58424609,14.58539364,143325,0.9,0.944444444,1076.090659,1052.020833,143325,-4.755644122,-6.803204765,-15.70198722,-7.807371557,-10.1327037,-13.26688582,-2.439923044,3.35208043,-10.80399685,-4.067973267,-2.97476068,1.308396143,-5.857084262,-10.3346339,-16.14401521,-19.35919717,-12.88275446,-7.807104247,9.77060269,-30.69451968,-11.02793002,-2.432605242,-3.14964268,2.255224676,-8.839973669,0.041010386,10.44380856,9.382248736,8.4726873,22.18986411,12.53727292,31.34706824,8.020219736,4.356260747,20.38276151,25.55445353,4.819031983,9.311680232,7.908199565,15.36683885,10.62971281,13.48542292,-8.9905312,34.80458715,6.402060879,0.717247017,3.618825814,14.96061097,143325,1279.75,1278,1,0.75,0.5,0.4,0.1,0
52,148032,-6.722298361,1.147315848,10.39907298,14.48624775,-2.406577591,0.096778107,-0.716440609,-3.170825384,-4.268624159,4.720189933,8.141245381,6.389126823,-26.94662766,4.67525893,-2.338947044,3.706173351,6.86547626,4.10747175,-3.884621715,14.48914437,3.950783019,1.882140774,6.743084626,7.684164368,2.701322116,0.249917335,-5.259171212,-12.32977012,5.014470064,6.453597936,7.753066146,7.825058208,5.251960656,-1.747683248,-2.02626309,-1.963250386,27.22744388,3.969942816,10.72733746,4.193871202,-1.642744848,-2.668107433,16.2488162,0.439692151,13.42653594,14.71231844,6.731401178,0.668001384,148032,1,0.916666667,682.2333333,754.4724265,148032,14.88113636,-1.460784396,3.068007901,-6.270809868,-7.005606871,-16.28014429,3.049427361,3.646906572,-0.357725218,-14.40749616,8.940753827,0.432310343,20.96172176,-12.26685067,4.166200449,-11.06228213,17.00902535,4.834114647,0.757380269,-26.36135446,12.01548118,-4.697998608,19.25665541,7.443806436,-20.42478472,-1.789979545,-2.624050338,10.92201004,2.289476384,29.96845094,8.669294367,39.93641986,-8.894914554,10.39617142,8.719973811,28.52268656,-22.07902682,12.26845935,-15.86259563,1.664603359,-2.624019796,13.51189821,-4.463410831,39.42932003,-23.93955008,-6.68102698,14.66631663,37.50514884,148032,1527.416667,1025.25,1,0.833333333,0.5,0.4,0.1,0
53,148335,0.622677576,-5.406720769,8.175815561,10.79792321,-0.956582107,3.893061912,3.475739348,11.20631699,5.821886003,8.569498593,17.73225888,13.87043473,15.0672195,18.12884705,-3.16065335,0.555829813,11.18607986,4.413599314,-7.687452377,3.521678895,1.064560919,-0.164829405,7.991609339,7.637341108,5.954572361,2.139723597,-2.523175166,-2.919239096,-1.620580097,-0.857162153,-4.713190385,-3.757160224,1.441239399,-0.956854478,0.456828347,6.127740393,1.425148641,-3.622330772,-3.105465878,-3.637950471,-3.554784641,-1.552521363,8.437186827,7.184500332,-4.383244699,7.760056423,4.555995778,10.38265153,148335,1,0.972222222,779.2333333,760.2745098,148335,9.851993749,5.868995867,3.870037255,5.674461622,7.165014768,1.121616904,13.90333476,16.29051524,7.186166035,6.08560735,6.380785526,9.515535825,2.774033384,10.95732574,6.982772334,3.592084618,2.333409709,6.787793502,8.859615306,8.662520187,12.67679638,5.043328654,20.18690586,18.56761906,-25.77587512,-16.5478302,-16.62982588,-15.62839701,-15.56248949,-3.725605527,-1.567205004,5.296137193,-23.66834095,-10.83643949,1.2334457,9.195294595,-27.09641795,-14.32601109,-25.57024311,-13.88971584,-12.97687105,-8.128592998,-5.862828883,-0.567677271,-28.41359776,-31.71526665,-4.813247127,-0.020487918,148335,738.25,1107.666667,0.833333333,0.75,0.4,0.4,0.2,0
54,149337,-7.329383924,27.46971608,0.261120625,30.16720818,3.723117435,25.13879263,33.69279847,47.60182402,-4.622534812,44.62943876,39.55022211,57.24542634,-20.65250465,16.28623263,2.559326482,28.97840758,-2.164244944,20.96423045,63.03368433,7.634018494,41.58582051,53.66704115,45.553301,55.3581728,19.16006081,-2.669622804,10.8808595,-11.58222443,16.27963718,2.860042104,6.559360378,-9.311574515,17.27079744,-15.9332505,11.47540845,-0.935513989,38.1638408,-2.616434842,6.558139496,-11.91356916,12.57322479,-0.882260498,11.85413076,-12.43567562,15.95371502,18.16881546,15.01875609,9.862764097,149337,1,1,791.6666667,745.1388889,149337,5.139906165,-7.592616152,-17.09983321,-19.8383094,-11.31010752,-17.08441106,5.223444296,-9.571272457,-17.68874884,-9.695712936,-11.15937083,-13.63436155,-12.75333378,-12.00661992,-20.75012089,-18.87989394,-15.86610733,-14.95406216,-11.23504148,-9.410709919,-16.14159425,-17.97505308,5.462271028,8.104359617,-22.67257088,-27.28939393,11.03681521,-1.453330915,21.87146017,21.7358225,18.18217444,13.68028804,16.53695692,-5.796430878,23.24105712,22.75143763,28.9870401,16.09645359,20.81225976,5.414332454,8.489795632,-4.235738732,13.69911548,-4.348715201,-6.261199935,-10.4919862,11.35171532,21.68650685,149337,1484.166667,1130.75,0.75,0.666666667,0.4,0.3,0.1,0
55,149539,2.60258798,-15.54949998,-10.89749701,-20.92994491,-13.19758362,-18.16807275,-9.995715074,-7.802660817,1.665193944,-11.84353319,8.281499996,-2.782895015,-3.639235625,-3.440011482,-13.49036055,-14.37174445,-3.031957143,-11.71835166,-25.50986434,-0.286828765,-6.84655391,-17.64358743,-4.824116696,-6.067910223,17.80591344,4.930973897,11.0365253,19.54392638,12.39191961,20.00979647,14.05588782,8.814456365,11.06743292,18.63093762,5.387626568,11.97578395,18.39337666,19.67513091,10.00225527,15.61182043,0.509173448,4.26950674,25.88166872,25.04934507,25.11609558,18.52922929,22.23840756,17.40903848,149539,1,0.944444444,600.6333333,578.5588235,149539,4.426961275,-0.315019461,-0.904837938,0.657884308,-5.447956547,-5.523554137,-1.644408347,9.20436775,-3.972301708,-0.817238803,3.960092751,4.444222248,-8.631735206,12.37479216,-0.953265137,-0.554487588,-0.461098346,2.913079092,-0.614084335,-12.11152864,-22.86918076,-13.0956603,2.840453783,9.337886281,-30.98747322,-30.88709774,-24.57542888,-27.31458484,-13.1897697,-8.972671046,5.413596833,9.85120851,-22.6432264,-23.98678046,15.22705545,15.25669355,-0.561594924,-15.12792134,-24.14059343,-20.73737149,-20.41912831,-15.16450271,-16.57406269,11.85609325,-21.72575556,-29.23549331,6.693880225,4.96977896,149539,2026.333333,1558.5,0.75,0.416666667,0.4,0.2,0.1,0
56,150524,-18.86777665,-4.564496177,10.83461377,2.931063132,-5.189683396,3.48765494,-15.84874189,-10.07659971,10.10239098,2.474650161,16.69916971,8.496778914,-44.57241647,-4.058066705,-3.471988409,-4.116990413,-8.075898312,-8.423008514,1.855927944,4.316232296,-7.366959201,-5.21157528,8.741730451,3.655083642,2.857437086,-9.153712899,-17.1371694,-10.30123665,0.296468619,-1.083290973,5.226350784,8.961011408,-7.250631412,-1.609049022,-9.853854574,-2.558099436,37.35920629,3.35675837,-13.10176666,-3.014555751,-4.678393825,-9.222537457,-2.437368277,2.619093849,-4.304128998,5.270086763,-3.190663899,8.675309156,150524,1,1,907.8666667,901.25,150524,12.6631312,8.338875803,9.61376333,7.150248062,-1.36769625,-14.24497519,2.796529047,9.382405471,6.652198151,-4.722889255,3.383303754,4.351680853,20.42001168,1.28823956,6.049228456,-1.812428462,12.38117081,8.833717597,-6.515452333,-5.903479229,10.56075164,4.068363889,11.94172975,8.754239428,-20.93095697,-22.10549255,-14.71549611,-13.99914739,2.988137476,13.20168847,14.01425313,26.19365483,-8.325297188,-5.476451971,16.08357674,18.50604772,-24.78854058,-1.672271745,-2.669647424,-3.433805872,-10.70454007,-7.274514466,4.591761933,4.158412106,-13.92122313,-16.81044364,11.99951478,17.95525808,150524,1302.666667,1124.833333,1,0.75,0.5,0.4,0,0
57,151223,-4.919573552,0.668182887,15.67510814,9.732341001,7.011401095,-1.167012802,1.141614173,10.15428893,12.39287557,8.720050071,18.17666718,10.06077255,2.555730995,-9.237569036,2.989870342,-0.241579505,11.12138866,6.687639126,9.068956523,0.189205665,3.709273893,5.933624231,16.69898069,11.39779974,3.711606728,-2.9039576,7.391407003,0.785638078,8.822073194,4.953333762,20.77092955,8.325026301,10.34616287,4.045871553,13.09078083,9.556088171,-0.743571262,-1.467664748,-2.813179581,-8.000821015,0.142696952,-3.597889235,9.090937697,9.667425591,3.929127178,6.876256293,14.63084407,13.45252557,151223,0.933333333,1,834.5714286,748.2222222,151223,-5.181988532,-4.140761693,-2.151663719,0.432406606,-11.17277748,-1.787718934,-0.270389242,12.01667999,0.620792164,5.522553316,2.835294674,10.80973387,4.219168995,8.395700322,3.049542216,-0.935528704,2.740229815,-2.199545641,-10.35112112,-12.57329497,-4.956014706,-5.831616398,15.12865616,19.3020055,-9.920105177,1.805207944,-2.753907353,0.391041819,4.53912949,15.95051728,18.72034706,19.69175522,-10.83854971,-7.882271888,17.68166529,19.35805186,-11.04859645,-14.90728111,-13.7291601,-8.638579424,-1.288880962,-3.088668311,12.5324401,11.03800035,-2.68245238,5.812803649,19.22728241,22.67078046,151223,869.9166667,908.0833333,1,1,0.5,0.5,0,0
58,151526,-6.24514757,8.656265138,9.333064511,11.41068195,8.549452231,11.77430991,9.56828591,21.68096515,18.008606,21.33312764,13.19270296,8.861229995,-9.174913742,2.119145613,12.86979617,21.23740979,-0.351900299,1.941458543,-4.10066674,8.176133716,29.79609177,34.97785534,10.03157915,16.73286739,10.93135629,8.356117072,-1.622915374,0.633312401,7.356056622,12.40359815,17.99629291,19.61483883,-1.30725455,7.896427992,7.516936301,7.846404917,4.128278904,12.56474889,-4.974778508,-5.820770632,7.56838221,6.783113771,-3.09568978,20.80198269,17.72859921,20.40825992,18.87095956,17.3321075,151526,0.933333333,1,1019.607143,811.3055556,151526,-5.215758762,2.088686889,-5.561845792,2.978857859,-0.970261651,-9.01611327,-1.211678678,6.378869083,-0.084454067,-4.796705487,1.797360847,7.584344643,2.246368695,0.4811097,4.360312255,1.211145088,9.077777668,14.8350313,-12.68691243,0.159431815,-2.931823205,-6.625991814,5.212685861,10.67160264,-13.71169955,-10.10749045,1.528484375,-2.495277443,1.230251115,28.22108308,20.78662703,41.49461329,-0.041991055,9.894735169,26.36303573,23.95701522,-5.955407506,-8.376684991,-7.351768128,0.711443379,-6.812014144,0.356368223,16.31010621,22.67743878,-1.67786444,8.563806354,28.36487376,23.13670147,151526,1530.916667,1043.166667,1,0.75,0.5,0.4,0,0
59,151627,-11.12540452,-6.138635125,-2.150834623,-2.958900946,-5.661627291,-6.208888516,-3.074759783,-6.456881666,-5.238424426,0.837768587,5.818376133,3.416607292,-8.417955457,-9.227382896,-7.606686271,-9.317592376,-9.692377082,-9.078936364,-1.571155759,-9.404002233,-4.138032809,-12.71246045,5.187390554,0.668833889,-4.174483044,-5.464011632,-12.50535093,-12.27054668,1.939668209,2.892101183,0.344452784,-1.783269195,-8.836598805,-10.15093145,-7.673947702,-6.059491815,8.31756465,-2.842834956,6.580148493,-1.088646485,-2.451999625,-2.287336307,7.279115731,1.263129135,-2.170241424,-10.08065476,-0.980471805,0.478279021,151627,1,1,653.4666667,735.4166667,151627,6.097731319,5.261584075,15.02585397,3.458059226,4.747809025,-1.977251521,26.15166919,14.48114986,9.345436559,4.226473894,17.86577086,11.21742012,4.683253827,1.153699191,5.685981591,-5.511624992,9.024857241,6.200236495,-0.880570425,-4.700918422,5.579084326,4.653670594,22.07597013,16.20175612,-14.27616382,-13.38728422,-3.489061339,3.541386804,6.515789508,18.88912483,14.42842382,22.38294702,6.319200145,5.56005277,17.00513592,23.32774656,21.0004082,0.555183558,2.767051586,-1.262939042,-4.259929412,1.730389006,7.38350787,17.78558802,-5.424838701,-2.421201553,12.78758977,23.57902756,151627,681.0833333,838.75,1,0.833333333,0.5,0.4,0.1,0
60,153025,9.00556386,4.745128346,4.974638567,4.686128494,-5.624993767,7.500406635,-9.667704474,-0.313166808,4.076027086,8.882995438,6.220804895,12.75226366,10.52970737,-26.29942166,-15.27941566,0.21986347,1.563121391,-7.482438269,-5.467194791,7.786175166,-10.17332081,-4.590274725,10.044772,16.06036546,4.787512345,5.309818263,-7.272547111,-7.14211735,4.34321491,6.326264376,4.882600308,17.93637801,7.876169766,8.804522102,3.433560354,6.378940856,4.368157791,17.65615785,13.8048166,15.93261204,-2.538657467,1.740779198,9.304917182,21.19929123,12.74686524,23.34992342,8.333256933,12.15991038,153025,1,1,739.2333333,690.3333333,153025,-8.651519879,-7.264525788,-8.466857088,-5.656180531,-7.184944898,-8.969957158,-8.919570134,-7.072435744,-12.92241598,-4.351997247,3.186186094,4.018475585,-9.056894059,-13.83298143,-21.9542257,-16.53080243,-1.621751749,1.132889424,-9.11410856,-11.26002385,-17.56098638,-22.33961003,7.23667449,2.609080304,-13.99770279,-5.117152119,-2.746736853,-1.074364874,6.589803619,14.70163513,10.71949659,24.744835,-2.678212817,1.191317078,12.1059614,18.18819854,-4.568856261,5.448823401,4.661258686,4.956246505,-5.414196,0.039390803,8.596763899,19.75112531,-12.92821192,-21.64235809,8.342060335,10.91661844,153025,813,677.6666667,1,1,0.5,0.5,0,0
